MATCHUP                                  ,GAME_ID    ,SEASON  ,GAME_DATE  ,HOME_TEAM_NICKNAME ,HOME_TEAM_ID ,AWAY_TEAM_NICKNAME ,AWAY_TEAM_ID
03/20/2021 Hornets at Clippers           ,0022000644 ,2020-21 ,2021-03-20 ,Clippers           ,  1610612746 ,Hornets            ,  1610612766
03/04/2021 Clippers at Wizards           ,0022000554 ,2020-21 ,2021-03-04 ,Wizards            ,  1610612764 ,Clippers           ,  1610612746
02/28/2021 Clippers at Bucks             ,0022000520 ,2020-21 ,2021-02-28 ,Bucks              ,  1610612749 ,Clippers           ,  1610612746
02/26/2021 Clippers at Grizzlies         ,0022000509 ,2020-21 ,2021-02-26 ,Grizzlies          ,  1610612763 ,Clippers           ,  1610612746
02/25/2021 Clippers at Grizzlies         ,0022000501 ,2020-21 ,2021-02-25 ,Grizzlies          ,  1610612763 ,Clippers           ,  1610612746
02/23/2021 Wizards at Clippers           ,0022000488 ,2020-21 ,2021-02-23 ,Clippers           ,  1610612746 ,Wizards            ,  1610612764
02/21/2021 Nets at Clippers              ,0022000472 ,2020-21 ,2021-02-21 ,Clippers           ,  1610612746 ,Nets               ,  1610612751
02/19/2021 Jazz at Clippers              ,0022000457 ,2020-21 ,2021-02-19 ,Clippers           ,  1610612746 ,Jazz               ,  1610612762
02/17/2021 Jazz at Clippers              ,0022000444 ,2020-21 ,2021-02-17 ,Clippers           ,  1610612746 ,Jazz               ,  1610612762
02/15/2021 Heat at Clippers              ,0022000425 ,2020-21 ,2021-02-15 ,Clippers           ,  1610612746 ,Heat               ,  1610612748
02/10/2021 Clippers at Timberwolves      ,0022000387 ,2020-21 ,2021-02-10 ,Timberwolves       ,  1610612750 ,Clippers           ,  1610612746
02/07/2021 Kings at Clippers             ,0022000366 ,2020-21 ,2021-02-07 ,Clippers           ,  1610612746 ,Kings              ,  1610612758
02/02/2021 Clippers at Nets              ,0022000324 ,2020-21 ,2021-02-02 ,Nets               ,  1610612751 ,Clippers           ,  1610612746
01/31/2021 Clippers at Knicks            ,0022000308 ,2020-21 ,2021-01-31 ,Knicks             ,  1610612752 ,Clippers           ,  1610612746
01/29/2021 Clippers at Magic             ,0022000289 ,2020-21 ,2021-01-29 ,Magic              ,  1610612753 ,Clippers           ,  1610612746
01/28/2021 Clippers at Heat              ,0022000285 ,2020-21 ,2021-01-28 ,Heat               ,  1610612748 ,Clippers           ,  1610612746
01/24/2021 Thunder at Clippers           ,0022000251 ,2020-21 ,2021-01-24 ,Clippers           ,  1610612746 ,Thunder            ,  1610612760
01/22/2021 Thunder at Clippers           ,0022000239 ,2020-21 ,2021-01-22 ,Clippers           ,  1610612746 ,Thunder            ,  1610612760
01/20/2021 Kings at Clippers             ,0022000224 ,2020-21 ,2021-01-20 ,Clippers           ,  1610612746 ,Kings              ,  1610612758
01/17/2021 Pacers at Clippers            ,0022000202 ,2020-21 ,2021-01-17 ,Clippers           ,  1610612746 ,Pacers             ,  1610612754
01/15/2021 Clippers at Kings             ,0022000188 ,2020-21 ,2021-01-15 ,Kings              ,  1610612758 ,Clippers           ,  1610612746
01/05/2021 Spurs at Clippers             ,0022000105 ,2020-21 ,2021-01-05 ,Clippers           ,  1610612746 ,Spurs              ,  1610612759
01/03/2021 Clippers at Suns              ,0022000091 ,2020-21 ,2021-01-03 ,Suns               ,  1610612756 ,Clippers           ,  1610612746
01/01/2021 Clippers at Jazz              ,0022000077 ,2020-21 ,2021-01-01 ,Jazz               ,  1610612762 ,Clippers           ,  1610612746
12/30/2020 Trail Blazers at Clippers     ,0022000061 ,2020-21 ,2020-12-30 ,Clippers           ,  1610612746 ,Trail Blazers      ,  1610612757
12/29/2020 Timberwolves at Clippers      ,0022000054 ,2020-21 ,2020-12-29 ,Clippers           ,  1610612746 ,Timberwolves       ,  1610612750
12/22/2020 Clippers at Lakers            ,0022000002 ,2020-21 ,2020-12-22 ,Lakers             ,  1610612747 ,Clippers           ,  1610612746
05/15/2021 Lakers at Pacers              ,0022001061 ,2020-21 ,2021-05-15 ,Pacers             ,  1610612754 ,Lakers             ,  1610612747
05/11/2021 Knicks at Lakers              ,0022001041 ,2020-21 ,2021-05-11 ,Lakers             ,  1610612747 ,Knicks             ,  1610612752
05/09/2021 Suns at Lakers                ,0022001024 ,2020-21 ,2021-05-09 ,Lakers             ,  1610612747 ,Suns               ,  1610612756
05/07/2021 Lakers at Trail Blazers       ,0022001010 ,2020-21 ,2021-05-07 ,Trail Blazers      ,  1610612757 ,Lakers             ,  1610612747
05/02/2021 Raptors at Lakers             ,0022000974 ,2020-21 ,2021-05-02 ,Lakers             ,  1610612747 ,Raptors            ,  1610612761
04/30/2021 Kings at Lakers               ,0022000956 ,2020-21 ,2021-04-30 ,Lakers             ,  1610612747 ,Kings              ,  1610612758
04/28/2021 Lakers at Wizards             ,0022000935 ,2020-21 ,2021-04-28 ,Wizards            ,  1610612764 ,Lakers             ,  1610612747
04/26/2021 Lakers at Magic               ,0022000917 ,2020-21 ,2021-04-26 ,Magic              ,  1610612753 ,Lakers             ,  1610612747
04/19/2021 Jazz at Lakers                ,0022000875 ,2020-21 ,2021-04-19 ,Lakers             ,  1610612747 ,Jazz               ,  1610612762
04/17/2021 Jazz at Lakers                ,0022000855 ,2020-21 ,2021-04-17 ,Lakers             ,  1610612747 ,Jazz               ,  1610612762
04/13/2021 Lakers at Hornets             ,0022000825 ,2020-21 ,2021-04-13 ,Hornets            ,  1610612766 ,Lakers             ,  1610612747
04/12/2021 Lakers at Knicks              ,0022000815 ,2020-21 ,2021-04-12 ,Knicks             ,  1610612752 ,Lakers             ,  1610612747
04/10/2021 Lakers at Nets                ,0022000800 ,2020-21 ,2021-04-10 ,Nets               ,  1610612751 ,Lakers             ,  1610612747
04/08/2021 Lakers at Heat                ,0022000784 ,2020-21 ,2021-04-08 ,Heat               ,  1610612748 ,Lakers             ,  1610612747
04/06/2021 Lakers at Raptors             ,0022000772 ,2020-21 ,2021-04-06 ,Raptors            ,  1610612761 ,Lakers             ,  1610612747
04/02/2021 Lakers at Kings               ,0022000746 ,2020-21 ,2021-04-02 ,Kings              ,  1610612758 ,Lakers             ,  1610612747
03/31/2021 Bucks at Lakers               ,0022000729 ,2020-21 ,2021-03-31 ,Lakers             ,  1610612747 ,Bucks              ,  1610612749
03/28/2021 Magic at Lakers               ,0022000706 ,2020-21 ,2021-03-28 ,Lakers             ,  1610612747 ,Magic              ,  1610612753
03/25/2021 76ers at Lakers               ,0022000681 ,2020-21 ,2021-03-25 ,Lakers             ,  1610612747 ,76ers              ,  1610612755
03/21/2021 Lakers at Suns                ,0022000651 ,2020-21 ,2021-03-21 ,Suns               ,  1610612756 ,Lakers             ,  1610612747
03/18/2021 Hornets at Lakers             ,0022000630 ,2020-21 ,2021-03-18 ,Lakers             ,  1610612747 ,Hornets            ,  1610612766
03/16/2021 Timberwolves at Lakers        ,0022000615 ,2020-21 ,2021-03-16 ,Lakers             ,  1610612747 ,Timberwolves       ,  1610612750
03/12/2021 Pacers at Lakers              ,0022000585 ,2020-21 ,2021-03-12 ,Lakers             ,  1610612747 ,Pacers             ,  1610612754
03/03/2021 Lakers at Kings               ,0022000551 ,2020-21 ,2021-03-03 ,Kings              ,  1610612758 ,Lakers             ,  1610612747
03/02/2021 Suns at Lakers                ,0022000542 ,2020-21 ,2021-03-02 ,Lakers             ,  1610612747 ,Suns               ,  1610612756
02/26/2021 Trail Blazers at Lakers       ,0022000512 ,2020-21 ,2021-02-26 ,Lakers             ,  1610612747 ,Trail Blazers      ,  1610612757
02/24/2021 Lakers at Jazz                ,0022000497 ,2020-21 ,2021-02-24 ,Jazz               ,  1610612762 ,Lakers             ,  1610612747
02/22/2021 Wizards at Lakers             ,0022000479 ,2020-21 ,2021-02-22 ,Lakers             ,  1610612747 ,Wizards            ,  1610612764
02/20/2021 Heat at Lakers                ,0022000463 ,2020-21 ,2021-02-20 ,Lakers             ,  1610612747 ,Heat               ,  1610612748
02/18/2021 Nets at Lakers                ,0022000446 ,2020-21 ,2021-02-18 ,Lakers             ,  1610612747 ,Nets               ,  1610612751
02/16/2021 Lakers at Timberwolves        ,0022000431 ,2020-21 ,2021-02-16 ,Timberwolves       ,  1610612750 ,Lakers             ,  1610612747
02/12/2021 Grizzlies at Lakers           ,0022000403 ,2020-21 ,2021-02-12 ,Lakers             ,  1610612747 ,Grizzlies          ,  1610612763
02/10/2021 Thunder at Lakers             ,0022000390 ,2020-21 ,2021-02-10 ,Lakers             ,  1610612747 ,Thunder            ,  1610612760
02/08/2021 Thunder at Lakers             ,0022000374 ,2020-21 ,2021-02-08 ,Lakers             ,  1610612747 ,Thunder            ,  1610612760
02/06/2021 Pistons at Lakers             ,0022000361 ,2020-21 ,2021-02-06 ,Lakers             ,  1610612747 ,Pistons            ,  1610612765
01/28/2021 Lakers at Pistons             ,0022000284 ,2020-21 ,2021-01-28 ,Pistons            ,  1610612765 ,Lakers             ,  1610612747
01/27/2021 Lakers at 76ers               ,0022000276 ,2020-21 ,2021-01-27 ,76ers              ,  1610612755 ,Lakers             ,  1610612747
01/21/2021 Lakers at Bucks               ,0022000226 ,2020-21 ,2021-01-21 ,Bucks              ,  1610612749 ,Lakers             ,  1610612747
01/13/2021 Lakers at Thunder             ,0022000170 ,2020-21 ,2021-01-13 ,Thunder            ,  1610612760 ,Lakers             ,  1610612747
01/07/2021 Spurs at Lakers               ,0022000121 ,2020-21 ,2021-01-07 ,Lakers             ,  1610612747 ,Spurs              ,  1610612759
01/05/2021 Lakers at Grizzlies           ,0022000103 ,2020-21 ,2021-01-05 ,Grizzlies          ,  1610612763 ,Lakers             ,  1610612747
01/03/2021 Lakers at Grizzlies           ,0022000087 ,2020-21 ,2021-01-03 ,Grizzlies          ,  1610612763 ,Lakers             ,  1610612747
01/01/2021 Lakers at Spurs               ,0022000075 ,2020-21 ,2021-01-01 ,Spurs              ,  1610612759 ,Lakers             ,  1610612747
12/30/2020 Lakers at Spurs               ,0022000060 ,2020-21 ,2020-12-30 ,Spurs              ,  1610612759 ,Lakers             ,  1610612747
12/28/2020 Trail Blazers at Lakers       ,0022000045 ,2020-21 ,2020-12-28 ,Lakers             ,  1610612747 ,Trail Blazers      ,  1610612757
12/27/2020 Timberwolves at Lakers        ,0022000040 ,2020-21 ,2020-12-27 ,Lakers             ,  1610612747 ,Timberwolves       ,  1610612750
05/16/2021 Heat at Pistons               ,0022001069 ,2020-21 ,2021-05-16 ,Pistons            ,  1610612765 ,Heat               ,  1610612748
05/15/2021 Heat at Bucks                 ,0022001062 ,2020-21 ,2021-05-15 ,Bucks              ,  1610612749 ,Heat               ,  1610612748
05/13/2021 76ers at Heat                 ,0022001050 ,2020-21 ,2021-05-13 ,Heat               ,  1610612748 ,76ers              ,  1610612755
05/07/2021 Timberwolves at Heat          ,0022001005 ,2020-21 ,2021-05-07 ,Heat               ,  1610612748 ,Timberwolves       ,  1610612750
05/02/2021 Heat at Hornets               ,0022000969 ,2020-21 ,2021-05-02 ,Hornets            ,  1610612766 ,Heat               ,  1610612748
04/28/2021 Spurs at Heat                 ,0022000938 ,2020-21 ,2021-04-28 ,Heat               ,  1610612748 ,Spurs              ,  1610612759
04/21/2021 Heat at Spurs                 ,0022000888 ,2020-21 ,2021-04-21 ,Spurs              ,  1610612759 ,Heat               ,  1610612748
04/18/2021 Nets at Heat                  ,0022000863 ,2020-21 ,2021-04-18 ,Heat               ,  1610612748 ,Nets               ,  1610612751
04/16/2021 Heat at Timberwolves          ,0022000852 ,2020-21 ,2021-04-16 ,Timberwolves       ,  1610612750 ,Heat               ,  1610612748
04/13/2021 Heat at Suns                  ,0022000827 ,2020-21 ,2021-04-13 ,Suns               ,  1610612756 ,Heat               ,  1610612748
04/11/2021 Heat at Trail Blazers         ,0022000814 ,2020-21 ,2021-04-11 ,Trail Blazers      ,  1610612757 ,Heat               ,  1610612748
04/06/2021 Grizzlies at Heat             ,0022000773 ,2020-21 ,2021-04-06 ,Heat               ,  1610612748 ,Grizzlies          ,  1610612763
03/31/2021 Heat at Pacers                ,0022000722 ,2020-21 ,2021-03-31 ,Pacers             ,  1610612754 ,Heat               ,  1610612748
03/29/2021 Heat at Knicks                ,0022000710 ,2020-21 ,2021-03-29 ,Knicks             ,  1610612752 ,Heat               ,  1610612748
03/26/2021 Heat at Hornets               ,0022000686 ,2020-21 ,2021-03-26 ,Hornets            ,  1610612766 ,Heat               ,  1610612748
03/25/2021 Trail Blazers at Heat         ,0022000678 ,2020-21 ,2021-03-25 ,Heat               ,  1610612748 ,Trail Blazers      ,  1610612757
03/23/2021 Suns at Heat                  ,0022000664 ,2020-21 ,2021-03-23 ,Heat               ,  1610612748 ,Suns               ,  1610612756
03/21/2021 Pacers at Heat                ,0022000645 ,2020-21 ,2021-03-21 ,Heat               ,  1610612748 ,Pacers             ,  1610612754
03/19/2021 Pacers at Heat                ,0022000632 ,2020-21 ,2021-03-19 ,Heat               ,  1610612748 ,Pacers             ,  1610612754
03/17/2021 Heat at Grizzlies             ,0022000623 ,2020-21 ,2021-03-17 ,Grizzlies          ,  1610612763 ,Heat               ,  1610612748
03/14/2021 Heat at Magic                 ,0022000596 ,2020-21 ,2021-03-14 ,Magic              ,  1610612753 ,Heat               ,  1610612748
03/11/2021 Magic at Heat                 ,0022000571 ,2020-21 ,2021-03-11 ,Heat               ,  1610612748 ,Magic              ,  1610612753
02/26/2021 Jazz at Heat                  ,0022000507 ,2020-21 ,2021-02-26 ,Heat               ,  1610612748 ,Jazz               ,  1610612762
02/24/2021 Raptors at Heat               ,0022000492 ,2020-21 ,2021-02-24 ,Heat               ,  1610612748 ,Raptors            ,  1610612761
02/22/2021 Heat at Thunder               ,0022000475 ,2020-21 ,2021-02-22 ,Thunder            ,  1610612760 ,Heat               ,  1610612748
02/18/2021 Heat at Kings                 ,0022000447 ,2020-21 ,2021-02-18 ,Kings              ,  1610612758 ,Heat               ,  1610612748
02/13/2021 Heat at Jazz                  ,0022000410 ,2020-21 ,2021-02-13 ,Jazz               ,  1610612762 ,Heat               ,  1610612748
02/09/2021 Knicks at Heat                ,0022000376 ,2020-21 ,2021-02-09 ,Heat               ,  1610612748 ,Knicks             ,  1610612752
02/07/2021 Heat at Knicks                ,0022000364 ,2020-21 ,2021-02-07 ,Knicks             ,  1610612752 ,Heat               ,  1610612748
02/05/2021 Wizards at Heat               ,0022000347 ,2020-21 ,2021-02-05 ,Heat               ,  1610612748 ,Wizards            ,  1610612764
02/03/2021 Wizards at Heat               ,0022000331 ,2020-21 ,2021-02-03 ,Heat               ,  1610612748 ,Wizards            ,  1610612764
02/01/2021 Hornets at Heat               ,0022000314 ,2020-21 ,2021-02-01 ,Heat               ,  1610612748 ,Hornets            ,  1610612766
01/30/2021 Kings at Heat                 ,0022000301 ,2020-21 ,2021-01-30 ,Heat               ,  1610612748 ,Kings              ,  1610612758
01/25/2021 Heat at Nets                  ,0022000260 ,2020-21 ,2021-01-25 ,Nets               ,  1610612751 ,Heat               ,  1610612748
01/23/2021 Heat at Nets                  ,0022000244 ,2020-21 ,2021-01-23 ,Nets               ,  1610612751 ,Heat               ,  1610612748
01/22/2021 Heat at Raptors               ,0022000234 ,2020-21 ,2021-01-22 ,Raptors            ,  1610612761 ,Heat               ,  1610612748
01/20/2021 Heat at Raptors               ,0022000220 ,2020-21 ,2021-01-20 ,Raptors            ,  1610612761 ,Heat               ,  1610612748
01/18/2021 Pistons at Heat               ,0022000206 ,2020-21 ,2021-01-18 ,Heat               ,  1610612748 ,Pistons            ,  1610612765
01/16/2021 Pistons at Heat               ,0022000192 ,2020-21 ,2021-01-16 ,Heat               ,  1610612748 ,Pistons            ,  1610612765
01/14/2021 Heat at 76ers                 ,0022000174 ,2020-21 ,2021-01-14 ,76ers              ,  1610612755 ,Heat               ,  1610612748
01/12/2021 Heat at 76ers                 ,0022000157 ,2020-21 ,2021-01-12 ,76ers              ,  1610612755 ,Heat               ,  1610612748
01/09/2021 Heat at Wizards               ,0022000136 ,2020-21 ,2021-01-09 ,Wizards            ,  1610612764 ,Heat               ,  1610612748
01/04/2021 Thunder at Heat               ,0022000096 ,2020-21 ,2021-01-04 ,Heat               ,  1610612748 ,Thunder            ,  1610612760
12/30/2020 Bucks at Heat                 ,0022000058 ,2020-21 ,2020-12-30 ,Heat               ,  1610612748 ,Bucks              ,  1610612749
12/29/2020 Bucks at Heat                 ,0022000051 ,2020-21 ,2020-12-29 ,Heat               ,  1610612748 ,Bucks              ,  1610612749
12/23/2020 Heat at Magic                 ,0022000012 ,2020-21 ,2020-12-23 ,Magic              ,  1610612753 ,Heat               ,  1610612748
05/13/2021 Bucks at Pacers               ,0022001048 ,2020-21 ,2021-05-13 ,Pacers             ,  1610612754 ,Bucks              ,  1610612749
05/11/2021 Magic at Bucks                ,0022001038 ,2020-21 ,2021-05-11 ,Bucks              ,  1610612749 ,Magic              ,  1610612753
05/10/2021 Bucks at Spurs                ,0022001029 ,2020-21 ,2021-05-10 ,Spurs              ,  1610612759 ,Bucks              ,  1610612749
05/05/2021 Wizards at Bucks              ,0022000235 ,2020-21 ,2021-05-05 ,Bucks              ,  1610612749 ,Wizards            ,  1610612764
05/04/2021 Nets at Bucks                 ,0022000985 ,2020-21 ,2021-05-04 ,Bucks              ,  1610612749 ,Nets               ,  1610612751
05/02/2021 Nets at Bucks                 ,0022000967 ,2020-21 ,2021-05-02 ,Bucks              ,  1610612749 ,Nets               ,  1610612751
04/27/2021 Bucks at Hornets              ,0022000928 ,2020-21 ,2021-04-27 ,Hornets            ,  1610612766 ,Bucks              ,  1610612749
04/24/2021 76ers at Bucks                ,0022000905 ,2020-21 ,2021-04-24 ,Bucks              ,  1610612749 ,76ers              ,  1610612755
04/22/2021 76ers at Bucks                ,0022000894 ,2020-21 ,2021-04-22 ,Bucks              ,  1610612749 ,76ers              ,  1610612755
04/19/2021 Suns at Bucks                 ,0022000873 ,2020-21 ,2021-04-19 ,Bucks              ,  1610612749 ,Suns               ,  1610612756
04/17/2021 Grizzlies at Bucks            ,0022000859 ,2020-21 ,2021-04-17 ,Bucks              ,  1610612749 ,Grizzlies          ,  1610612763
04/14/2021 Bucks at Timberwolves         ,0022000834 ,2020-21 ,2021-04-14 ,Timberwolves       ,  1610612750 ,Bucks              ,  1610612749
04/11/2021 Bucks at Magic                ,0022000808 ,2020-21 ,2021-04-11 ,Magic              ,  1610612753 ,Bucks              ,  1610612749
04/09/2021 Hornets at Bucks              ,0022000796 ,2020-21 ,2021-04-09 ,Bucks              ,  1610612749 ,Hornets            ,  1610612766
04/03/2021 Bucks at Kings                ,0022000754 ,2020-21 ,2021-04-03 ,Kings              ,  1610612758 ,Bucks              ,  1610612749
04/02/2021 Bucks at Trail Blazers        ,0022000745 ,2020-21 ,2021-04-02 ,Trail Blazers      ,  1610612757 ,Bucks              ,  1610612749
03/27/2021 Knicks at Bucks               ,0022000695 ,2020-21 ,2021-03-27 ,Bucks              ,  1610612749 ,Knicks             ,  1610612752
03/22/2021 Pacers at Bucks               ,0022000659 ,2020-21 ,2021-03-22 ,Bucks              ,  1610612749 ,Pacers             ,  1610612754
03/20/2021 Spurs at Bucks                ,0022000643 ,2020-21 ,2021-03-20 ,Bucks              ,  1610612749 ,Spurs              ,  1610612759
03/17/2021 Bucks at 76ers                ,0022000618 ,2020-21 ,2021-03-17 ,76ers              ,  1610612755 ,Bucks              ,  1610612749
03/15/2021 Bucks at Wizards              ,0022000603 ,2020-21 ,2021-03-15 ,Wizards            ,  1610612764 ,Bucks              ,  1610612749
03/13/2021 Bucks at Wizards              ,0022000589 ,2020-21 ,2021-03-13 ,Wizards            ,  1610612764 ,Bucks              ,  1610612749
03/11/2021 Knicks at Bucks               ,0022000573 ,2020-21 ,2021-03-11 ,Bucks              ,  1610612749 ,Knicks             ,  1610612752
03/04/2021 Bucks at Grizzlies            ,0022000555 ,2020-21 ,2021-03-04 ,Grizzlies          ,  1610612763 ,Bucks              ,  1610612749
02/23/2021 Timberwolves at Bucks         ,0022000486 ,2020-21 ,2021-02-23 ,Bucks              ,  1610612749 ,Timberwolves       ,  1610612750
02/21/2021 Kings at Bucks                ,0022000471 ,2020-21 ,2021-02-21 ,Bucks              ,  1610612749 ,Kings              ,  1610612758
02/19/2021 Thunder at Bucks              ,0022000453 ,2020-21 ,2021-02-19 ,Bucks              ,  1610612749 ,Thunder            ,  1610612760
02/18/2021 Raptors at Bucks              ,0022000445 ,2020-21 ,2021-02-18 ,Bucks              ,  1610612749 ,Raptors            ,  1610612761
02/16/2021 Raptors at Bucks              ,0022000430 ,2020-21 ,2021-02-16 ,Bucks              ,  1610612749 ,Raptors            ,  1610612761
02/14/2021 Bucks at Thunder              ,0022000415 ,2020-21 ,2021-02-14 ,Thunder            ,  1610612760 ,Bucks              ,  1610612749
02/12/2021 Bucks at Jazz                 ,0022000402 ,2020-21 ,2021-02-12 ,Jazz               ,  1610612762 ,Bucks              ,  1610612749
02/10/2021 Bucks at Suns                 ,0022000389 ,2020-21 ,2021-02-10 ,Suns               ,  1610612756 ,Bucks              ,  1610612749
02/03/2021 Pacers at Bucks               ,0022000329 ,2020-21 ,2021-02-03 ,Bucks              ,  1610612749 ,Pacers             ,  1610612754
02/01/2021 Trail Blazers at Bucks        ,0022000316 ,2020-21 ,2021-02-01 ,Bucks              ,  1610612749 ,Trail Blazers      ,  1610612757
01/30/2021 Bucks at Hornets              ,0022000299 ,2020-21 ,2021-01-30 ,Hornets            ,  1610612766 ,Bucks              ,  1610612749
01/27/2021 Bucks at Raptors              ,0022000277 ,2020-21 ,2021-01-27 ,Raptors            ,  1610612761 ,Bucks              ,  1610612749
01/18/2021 Bucks at Nets                 ,0022000209 ,2020-21 ,2021-01-18 ,Nets               ,  1610612751 ,Bucks              ,  1610612749
01/13/2021 Bucks at Pistons              ,0022000165 ,2020-21 ,2021-01-13 ,Pistons            ,  1610612765 ,Bucks              ,  1610612749
01/11/2021 Bucks at Magic                ,0022000151 ,2020-21 ,2021-01-11 ,Magic              ,  1610612753 ,Bucks              ,  1610612749
01/08/2021 Jazz at Bucks                 ,0022000129 ,2020-21 ,2021-01-08 ,Bucks              ,  1610612749 ,Jazz               ,  1610612762
01/06/2021 Pistons at Bucks              ,0022000113 ,2020-21 ,2021-01-06 ,Bucks              ,  1610612749 ,Pistons            ,  1610612765
01/04/2021 Pistons at Bucks              ,0022000099 ,2020-21 ,2021-01-04 ,Bucks              ,  1610612749 ,Pistons            ,  1610612765
12/27/2020 Bucks at Knicks               ,0022000036 ,2020-21 ,2020-12-27 ,Knicks             ,  1610612752 ,Bucks              ,  1610612749
05/11/2021 Timberwolves at Pistons       ,0022001033 ,2020-21 ,2021-05-11 ,Pistons            ,  1610612765 ,Timberwolves       ,  1610612750
05/09/2021 Timberwolves at Magic         ,0022001022 ,2020-21 ,2021-05-09 ,Magic              ,  1610612753 ,Timberwolves       ,  1610612750
05/05/2021 Grizzlies at Timberwolves     ,0022000183 ,2020-21 ,2021-05-05 ,Timberwolves       ,  1610612750 ,Grizzlies          ,  1610612763
04/26/2021 Jazz at Timberwolves          ,0022000923 ,2020-21 ,2021-04-26 ,Timberwolves       ,  1610612750 ,Jazz               ,  1610612762
04/24/2021 Timberwolves at Jazz          ,0022000909 ,2020-21 ,2021-04-24 ,Jazz               ,  1610612762 ,Timberwolves       ,  1610612750
04/21/2021 Timberwolves at Kings         ,0022000891 ,2020-21 ,2021-04-21 ,Kings              ,  1610612758 ,Timberwolves       ,  1610612750
04/20/2021 Timberwolves at Kings         ,0022000880 ,2020-21 ,2021-04-20 ,Kings              ,  1610612758 ,Timberwolves       ,  1610612750
04/13/2021 Nets at Timberwolves          ,0022000817 ,2020-21 ,2021-04-13 ,Timberwolves       ,  1610612750 ,Nets               ,  1610612751
04/07/2021 Timberwolves at Pacers        ,0022000776 ,2020-21 ,2021-04-07 ,Pacers             ,  1610612754 ,Timberwolves       ,  1610612750
04/05/2021 Kings at Timberwolves         ,0022000765 ,2020-21 ,2021-04-05 ,Timberwolves       ,  1610612750 ,Kings              ,  1610612758
04/03/2021 Timberwolves at 76ers         ,0022000750 ,2020-21 ,2021-04-03 ,76ers              ,  1610612755 ,Timberwolves       ,  1610612750
04/02/2021 Timberwolves at Grizzlies     ,0022000741 ,2020-21 ,2021-04-02 ,Grizzlies          ,  1610612763 ,Timberwolves       ,  1610612750
03/31/2021 Knicks at Timberwolves        ,0022000726 ,2020-21 ,2021-03-31 ,Timberwolves       ,  1610612750 ,Knicks             ,  1610612752
03/29/2021 Timberwolves at Nets          ,0022000709 ,2020-21 ,2021-03-29 ,Nets               ,  1610612751 ,Timberwolves       ,  1610612750
03/22/2021 Thunder at Timberwolves       ,0022000654 ,2020-21 ,2021-03-22 ,Timberwolves       ,  1610612750 ,Thunder            ,  1610612760
03/19/2021 Timberwolves at Suns          ,0022000638 ,2020-21 ,2021-03-19 ,Suns               ,  1610612756 ,Timberwolves       ,  1610612750
03/18/2021 Timberwolves at Suns          ,0022000628 ,2020-21 ,2021-03-18 ,Suns               ,  1610612756 ,Timberwolves       ,  1610612750
03/14/2021 Trail Blazers at Timberwolves ,0022000599 ,2020-21 ,2021-03-14 ,Timberwolves       ,  1610612750 ,Trail Blazers      ,  1610612757
03/13/2021 Trail Blazers at Timberwolves ,0022000591 ,2020-21 ,2021-03-13 ,Timberwolves       ,  1610612750 ,Trail Blazers      ,  1610612757
03/03/2021 Hornets at Timberwolves       ,0022000547 ,2020-21 ,2021-03-03 ,Timberwolves       ,  1610612750 ,Hornets            ,  1610612766
02/28/2021 Suns at Timberwolves          ,0022000526 ,2020-21 ,2021-02-28 ,Timberwolves       ,  1610612750 ,Suns               ,  1610612756
02/27/2021 Timberwolves at Wizards       ,0022000517 ,2020-21 ,2021-02-27 ,Wizards            ,  1610612764 ,Timberwolves       ,  1610612750
02/21/2021 Timberwolves at Knicks        ,0022000469 ,2020-21 ,2021-02-21 ,Knicks             ,  1610612752 ,Timberwolves       ,  1610612750
02/19/2021 Raptors at Timberwolves       ,0022000454 ,2020-21 ,2021-02-19 ,Timberwolves       ,  1610612750 ,Raptors            ,  1610612761
02/17/2021 Pacers at Timberwolves        ,0022000440 ,2020-21 ,2021-02-17 ,Timberwolves       ,  1610612750 ,Pacers             ,  1610612754
02/14/2021 Timberwolves at Raptors       ,0022000413 ,2020-21 ,2021-02-14 ,Raptors            ,  1610612761 ,Timberwolves       ,  1610612750
02/12/2021 Timberwolves at Hornets       ,0022000395 ,2020-21 ,2021-02-12 ,Hornets            ,  1610612766 ,Timberwolves       ,  1610612750
02/06/2021 Timberwolves at Thunder       ,0022000359 ,2020-21 ,2021-02-06 ,Thunder            ,  1610612760 ,Timberwolves       ,  1610612750
02/05/2021 Timberwolves at Thunder       ,0022000348 ,2020-21 ,2021-02-05 ,Thunder            ,  1610612760 ,Timberwolves       ,  1610612750
02/03/2021 Timberwolves at Spurs         ,0022000334 ,2020-21 ,2021-02-03 ,Spurs              ,  1610612759 ,Timberwolves       ,  1610612750
01/29/2021 76ers at Timberwolves         ,0022000294 ,2020-21 ,2021-01-29 ,Timberwolves       ,  1610612750 ,76ers              ,  1610612755
01/20/2021 Magic at Timberwolves         ,0022000221 ,2020-21 ,2021-01-20 ,Timberwolves       ,  1610612750 ,Magic              ,  1610612753
01/13/2021 Grizzlies at Timberwolves     ,0022000169 ,2020-21 ,2021-01-13 ,Timberwolves       ,  1610612750 ,Grizzlies          ,  1610612763
01/10/2021 Spurs at Timberwolves         ,0022000147 ,2020-21 ,2021-01-10 ,Timberwolves       ,  1610612750 ,Spurs              ,  1610612759
01/09/2021 Spurs at Timberwolves         ,0022000138 ,2020-21 ,2021-01-09 ,Timberwolves       ,  1610612750 ,Spurs              ,  1610612759
